country,store_code,store_name,account_group_name,year,amount_sum
TW,DE1,Momo,12. 기타 수수료(매장관리비 외),2022,0.0
TW,DE1,Momo,12. 기타 수수료(매장관리비 외),2023,0.0
TW,DE1,Momo,12. 기타 수수료(매장관리비 외),2024,60.69
TW,DE1,Momo,12. 기타 수수료(매장관리비 외),2025,437.74
TW,DE1,Momo,12. 기타 수수료(매장관리비 외),2026,852.35
TW,DE1,Momo,13. 보험료,2022,0.0
TW,DE1,Momo,13. 보험료,2023,0.0
TW,DE1,Momo,13. 보험료,2024,0.0
TW,DE1,Momo,13. 보험료,2025,0.0
TW,DE1,Momo,13. 보험료,2026,0.0
TW,DE1,Momo,14. 감가상각비,2022,0.0
TW,DE1,Momo,14. 감가상각비,2023,0.0
TW,DE1,Momo,14. 감가상각비,2024,0.0
TW,DE1,Momo,14. 감가상각비,2025,0.0
TW,DE1,Momo,14. 감가상각비,2026,0.0
TW,DE1,Momo,2. TRAVEL & MEAL,2022,0.0
TW,DE1,Momo,2. TRAVEL & MEAL,2023,0.0
TW,DE1,Momo,2. TRAVEL & MEAL,2024,0.0
TW,DE1,Momo,2. TRAVEL & MEAL,2025,0.0
TW,DE1,Momo,2. TRAVEL & MEAL,2026,0.0
TW,DE1,Momo,3. 피복비(유니폼),2022,0.0
TW,DE1,Momo,3. 피복비(유니폼),2023,0.0
TW,DE1,Momo,3. 피복비(유니폼),2024,0.0
TW,DE1,Momo,3. 피복비(유니폼),2025,0.0
TW,DE1,Momo,3. 피복비(유니폼),2026,0.0
TW,DE1,Momo,4. 임차료,2022,0.0
TW,DE1,Momo,4. 임차료,2023,0.0
TW,DE1,Momo,4. 임차료,2024,0.0
TW,DE1,Momo,4. 임차료,2025,0.0
TW,DE1,Momo,4. 임차료,2026,0.0
TW,DE1,Momo,5. 유지보수비,2022,0.0
TW,DE1,Momo,5. 유지보수비,2023,0.0
TW,DE1,Momo,5. 유지보수비,2024,0.0
TW,DE1,Momo,5. 유지보수비,2025,103.6
TW,DE1,Momo,5. 유지보수비,2026,194.77
TW,DE1,Momo,6. 수도광열비,2022,0.0
TW,DE1,Momo,6. 수도광열비,2023,0.0
TW,DE1,Momo,6. 수도광열비,2024,0.0
TW,DE1,Momo,6. 수도광열비,2025,0.0
TW,DE1,Momo,6. 수도광열비,2026,0.0
TW,DE1,Momo,7. 소모품비,2022,0.0
TW,DE1,Momo,7. 소모품비,2023,0.0
TW,DE1,Momo,7. 소모품비,2024,0.0
TW,DE1,Momo,7. 소모품비,2025,0.0
TW,DE1,Momo,7. 소모품비,2026,2.25
TW,DE1,Momo,8. 통신비,2022,0.0
TW,DE1,Momo,8. 통신비,2023,0.0
TW,DE1,Momo,8. 통신비,2024,0.0
TW,DE1,Momo,8. 통신비,2025,0.0
TW,DE1,Momo,8. 통신비,2026,0.0
TW,DE1,Momo,9. 광고선전비,2022,0.0
TW,DE1,Momo,9. 광고선전비,2023,0.0
TW,DE1,Momo,9. 광고선전비,2024,34.69
TW,DE1,Momo,9. 광고선전비,2025,313.3
TW,DE1,Momo,9. 광고선전비,2026,550.96
TW,DE1,Momo,Tag매출액,2022,0.0
TW,DE1,Momo,Tag매출액,2023,0.0
TW,DE1,Momo,Tag매출액,2024,644.12
TW,DE1,Momo,Tag매출액,2025,3898.98
TW,DE1,Momo,Tag매출액,2026,7578.2
TW,DE1,Momo,매출원가합계,2022,0.0
TW,DE1,Momo,매출원가합계,2023,0.0
TW,DE1,Momo,매출원가합계,2024,444.45
TW,DE1,Momo,매출원가합계,2025,2690.29
TW,DE1,Momo,매출원가합계,2026,5228.96
TW,DE1,Momo,매출총이익,2022,0.0
TW,DE1,Momo,매출총이익,2023,0.0
TW,DE1,Momo,매출총이익,2024,334.51
TW,DE1,Momo,매출총이익,2025,1797.27
TW,DE1,Momo,매출총이익,2026,3482.83
TW,DE1,Momo,실매출액,2022,0.0
TW,DE1,Momo,실매출액,2023,0.0
TW,DE1,Momo,실매출액,2024,556.73
TW,DE1,Momo,실매출액,2025,3142.41
TW,DE1,Momo,실매출액,2026,6097.31
TW,DE1,Momo,영업이익,2022,0.0
TW,DE1,Momo,영업이익,2023,0.0
TW,DE1,Momo,영업이익,2024,84.21
TW,DE1,Momo,영업이익,2025,661.71
TW,DE1,Momo,영업이익,2026,1391.54
TW,DE1,Momo,판매관리비,2022,0.0
TW,DE1,Momo,판매관리비,2023,0.0
TW,DE1,Momo,판매관리비,2024,250.3
TW,DE1,Momo,판매관리비,2025,1135.56
TW,DE1,Momo,판매관리비,2026,2091.29
TW,DE1,Momo,할인율,2022,0.0
TW,DE1,Momo,할인율,2023,0.0
TW,DE1,Momo,할인율,2024,0.0
TW,DE1,Momo,할인율,2025,1.67
TW,DE1,Momo,할인율,2026,1.38
TW,DE2,자사몰,1. 급 여,2022,0.0
TW,DE2,자사몰,1. 급 여,2023,0.0
TW,DE2,자사몰,1. 급 여,2024,0.0
TW,DE2,자사몰,1. 급 여,2025,0.0
TW,DE2,자사몰,1. 급 여,2026,0.0
TW,DE2,자사몰,10. 지급수수료,2022,0.0
TW,DE2,자사몰,10. 지급수수료,2023,0.0
TW,DE2,자사몰,10. 지급수수료,2024,0.0
TW,DE2,자사몰,10. 지급수수료,2025,18.78
TW,DE2,자사몰,10. 지급수수료,2026,40.93
TW,DE2,자사몰,11. 운반비,2022,0.0
TW,DE2,자사몰,11. 운반비,2023,0.0
TW,DE2,자사몰,11. 운반비,2024,0.0
TW,DE2,자사몰,11. 운반비,2025,72.25
TW,DE2,자사몰,11. 운반비,2026,147.26
TW,DE2,자사몰,12. 기타 수수료(매장관리비 외),2022,0.0
TW,DE2,자사몰,12. 기타 수수료(매장관리비 외),2023,0.0
TW,DE2,자사몰,12. 기타 수수료(매장관리비 외),2024,0.0
TW,DE2,자사몰,12. 기타 수수료(매장관리비 외),2025,65.47
TW,DE2,자사몰,12. 기타 수수료(매장관리비 외),2026,109.93
TW,DE2,자사몰,13. 보험료,2022,0.0
TW,DE2,자사몰,13. 보험료,2023,0.0
TW,DE2,자사몰,13. 보험료,2024,0.0
TW,DE2,자사몰,13. 보험료,2025,0.0
TW,DE2,자사몰,13. 보험료,2026,0.0
TW,DE2,자사몰,14. 감가상각비,2022,0.0
TW,DE2,자사몰,14. 감가상각비,2023,0.0
TW,DE2,자사몰,14. 감가상각비,2024,0.0
TW,DE2,자사몰,14. 감가상각비,2025,0.0
TW,DE2,자사몰,14. 감가상각비,2026,0.0
TW,DE2,자사몰,2. TRAVEL & MEAL,2022,0.0
TW,DE2,자사몰,2. TRAVEL & MEAL,2023,0.0
TW,DE2,자사몰,2. TRAVEL & MEAL,2024,0.0
TW,DE2,자사몰,2. TRAVEL & MEAL,2025,0.0
TW,DE2,자사몰,2. TRAVEL & MEAL,2026,0.0
TW,DE2,자사몰,3. 피복비(유니폼),2022,0.0
TW,DE2,자사몰,3. 피복비(유니폼),2023,0.0
TW,DE2,자사몰,3. 피복비(유니폼),2024,0.0
TW,DE2,자사몰,3. 피복비(유니폼),2025,0.0
TW,DE2,자사몰,3. 피복비(유니폼),2026,0.0
TW,DE2,자사몰,4. 임차료,2022,0.0
TW,DE2,자사몰,4. 임차료,2023,0.0
TW,DE2,자사몰,4. 임차료,2024,0.0
TW,DE2,자사몰,4. 임차료,2025,0.0
TW,DE2,자사몰,4. 임차료,2026,0.0
TW,DE2,자사몰,5. 유지보수비,2022,0.0
TW,DE2,자사몰,5. 유지보수비,2023,0.0
TW,DE2,자사몰,5. 유지보수비,2024,0.0
TW,DE2,자사몰,5. 유지보수비,2025,0.03
TW,DE2,자사몰,5. 유지보수비,2026,8.44
TW,DE2,자사몰,6. 수도광열비,2022,0.0
TW,DE2,자사몰,6. 수도광열비,2023,0.0
TW,DE2,자사몰,6. 수도광열비,2024,0.0
TW,DE2,자사몰,6. 수도광열비,2025,0.0
TW,DE2,자사몰,6. 수도광열비,2026,0.0
TW,DE2,자사몰,7. 소모품비,2022,0.0
TW,DE2,자사몰,7. 소모품비,2023,0.0
TW,DE2,자사몰,7. 소모품비,2024,0.0
TW,DE2,자사몰,7. 소모품비,2025,0.0
TW,DE2,자사몰,7. 소모품비,2026,1.09
TW,DE2,자사몰,8. 통신비,2022,0.0
TW,DE2,자사몰,8. 통신비,2023,0.0
TW,DE2,자사몰,8. 통신비,2024,0.0
TW,DE2,자사몰,8. 통신비,2025,0.0
TW,DE2,자사몰,8. 통신비,2026,0.0
TW,DE2,자사몰,9. 광고선전비,2022,0.0
TW,DE2,자사몰,9. 광고선전비,2023,0.0
TW,DE2,자사몰,9. 광고선전비,2024,0.0
TW,DE2,자사몰,9. 광고선전비,2025,354.03
TW,DE2,자사몰,9. 광고선전비,2026,452.44
TW,DE2,자사몰,Tag매출액,2022,0.0
TW,DE2,자사몰,Tag매출액,2023,0.0
TW,DE2,자사몰,Tag매출액,2024,0.0
TW,DE2,자사몰,Tag매출액,2025,1710.72
TW,DE2,자사몰,Tag매출액,2026,3676.8
TW,DE2,자사몰,매출원가합계,2022,0.0
TW,DE2,자사몰,매출원가합계,2023,0.0
TW,DE2,자사몰,매출원가합계,2024,0.0
TW,DE2,자사몰,매출원가합계,2025,1180.4
TW,DE2,자사몰,매출원가합계,2026,2536.99
TW,DE2,자사몰,매출총이익,2022,0.0
TW,DE2,자사몰,매출총이익,2023,0.0
TW,DE2,자사몰,매출총이익,2024,0.0
TW,DE2,자사몰,매출총이익,2025,741.05
TW,DE2,자사몰,매출총이익,2026,1654.2
TW,DE2,자사몰,실매출액,2022,0.0
TW,DE2,자사몰,실매출액,2023,0.0
TW,DE2,자사몰,실매출액,2024,0.0
TW,DE2,자사몰,실매출액,2025,1331.25
TW,DE2,자사몰,실매출액,2026,2922.69
TW,DE2,자사몰,영업이익,2022,0.0
TW,DE2,자사몰,영업이익,2023,0.0
TW,DE2,자사몰,영업이익,2024,0.0
TW,DE2,자사몰,영업이익,2025,230.5
TW,DE2,자사몰,영업이익,2026,894.11
TW,DE2,자사몰,판매관리비,2022,0.0
TW,DE2,자사몰,판매관리비,2023,0.0
TW,DE2,자사몰,판매관리비,2024,0.0
TW,DE2,자사몰,판매관리비,2025,510.55
TW,DE2,자사몰,판매관리비,2026,760.09
TW,DE2,자사몰,할인율,2022,0.0
TW,DE2,자사몰,할인율,2023,0.0
TW,DE2,자사몰,할인율,2024,0.0
TW,DE2,자사몰,할인율,2025,1.67
TW,DE2,자사몰,할인율,2026,1.56
TW,T01,Zhongxiao,1. 급 여,2022,1311.79
TW,T01,Zhongxiao,1. 급 여,2023,1330.59
TW,T01,Zhongxiao,1. 급 여,2024,1073.5
TW,T01,Zhongxiao,1. 급 여,2025,1057.46
TW,T01,Zhongxiao,1. 급 여,2026,1128.39
TW,T01,Zhongxiao,10. 지급수수료,2022,135.9
TW,T01,Zhongxiao,10. 지급수수료,2023,124.2
TW,T01,Zhongxiao,10. 지급수수료,2024,73.16
TW,T01,Zhongxiao,10. 지급수수료,2025,71.44
TW,T01,Zhongxiao,10. 지급수수료,2026,76.9
TW,T01,Zhongxiao,11. 운반비,2022,386.59
TW,T01,Zhongxiao,11. 운반비,2023,420.56
TW,T01,Zhongxiao,11. 운반비,2024,259.38
TW,T01,Zhongxiao,11. 운반비,2025,231.94
TW,T01,Zhongxiao,11. 운반비,2026,238.87
TW,T01,Zhongxiao,12. 기타 수수료(매장관리비 외),2022,57.52
TW,T01,Zhongxiao,12. 기타 수수료(매장관리비 외),2023,64.32
TW,T01,Zhongxiao,12. 기타 수수료(매장관리비 외),2024,65.52
TW,T01,Zhongxiao,12. 기타 수수료(매장관리비 외),2025,65.27
TW,T01,Zhongxiao,12. 기타 수수료(매장관리비 외),2026,64.73
TW,T01,Zhongxiao,13. 보험료,2022,85.61
TW,T01,Zhongxiao,13. 보험료,2023,84.2
TW,T01,Zhongxiao,13. 보험료,2024,74.67
TW,T01,Zhongxiao,13. 보험료,2025,69.14
TW,T01,Zhongxiao,13. 보험료,2026,71.75
TW,T01,Zhongxiao,14. 감가상각비,2022,240.42
TW,T01,Zhongxiao,14. 감가상각비,2023,538.6
TW,T01,Zhongxiao,14. 감가상각비,2024,271.24
TW,T01,Zhongxiao,14. 감가상각비,2025,0.0
TW,T01,Zhongxiao,14. 감가상각비,2026,0.0
TW,T01,Zhongxiao,2. TRAVEL & MEAL,2022,41.55
TW,T01,Zhongxiao,2. TRAVEL & MEAL,2023,37.61
TW,T01,Zhongxiao,2. TRAVEL & MEAL,2024,30.6
TW,T01,Zhongxiao,2. TRAVEL & MEAL,2025,27.01
TW,T01,Zhongxiao,2. TRAVEL & MEAL,2026,27.59
TW,T01,Zhongxiao,3. 피복비(유니폼),2022,3.32
TW,T01,Zhongxiao,3. 피복비(유니폼),2023,8.74
TW,T01,Zhongxiao,3. 피복비(유니폼),2024,6.9
TW,T01,Zhongxiao,3. 피복비(유니폼),2025,7.03
TW,T01,Zhongxiao,3. 피복비(유니폼),2026,7.14
TW,T01,Zhongxiao,4. 임차료,2022,3660.16
TW,T01,Zhongxiao,4. 임차료,2023,4119.55
TW,T01,Zhongxiao,4. 임차료,2024,4127.42
TW,T01,Zhongxiao,4. 임차료,2025,4029.86
TW,T01,Zhongxiao,4. 임차료,2026,4443.53
TW,T01,Zhongxiao,5. 유지보수비,2022,29.57
TW,T01,Zhongxiao,5. 유지보수비,2023,17.78
TW,T01,Zhongxiao,5. 유지보수비,2024,69.54
TW,T01,Zhongxiao,5. 유지보수비,2025,24.17
TW,T01,Zhongxiao,5. 유지보수비,2026,24.32
TW,T01,Zhongxiao,6. 수도광열비,2022,79.41
TW,T01,Zhongxiao,6. 수도광열비,2023,89.97
TW,T01,Zhongxiao,6. 수도광열비,2024,88.52
TW,T01,Zhongxiao,6. 수도광열비,2025,89.04
TW,T01,Zhongxiao,6. 수도광열비,2026,92.33
TW,T01,Zhongxiao,7. 소모품비,2022,39.2
TW,T01,Zhongxiao,7. 소모품비,2023,37.41
TW,T01,Zhongxiao,7. 소모품비,2024,24.6
TW,T01,Zhongxiao,7. 소모품비,2025,35.9
TW,T01,Zhongxiao,7. 소모품비,2026,42.94
TW,T01,Zhongxiao,8. 통신비,2022,8.84
TW,T01,Zhongxiao,8. 통신비,2023,7.56
TW,T01,Zhongxiao,8. 통신비,2024,6.83
TW,T01,Zhongxiao,8. 통신비,2025,6.78
TW,T01,Zhongxiao,8. 통신비,2026,6.94
TW,T01,Zhongxiao,9. 광고선전비,2022,17.71
TW,T01,Zhongxiao,9. 광고선전비,2023,18.06
TW,T01,Zhongxiao,9. 광고선전비,2024,24.71
TW,T01,Zhongxiao,9. 광고선전비,2025,37.13
TW,T01,Zhongxiao,9. 광고선전비,2026,41.21
TW,T01,Zhongxiao,Tag매출액,2022,11888.61
TW,T01,Zhongxiao,Tag매출액,2023,11053.5
TW,T01,Zhongxiao,Tag매출액,2024,7718.26
TW,T01,Zhongxiao,Tag매출액,2025,7289.21
TW,T01,Zhongxiao,Tag매출액,2026,7979.13
TW,T01,Zhongxiao,매출원가합계,2022,8157.38
TW,T01,Zhongxiao,매출원가합계,2023,7626.91
TW,T01,Zhongxiao,매출원가합계,2024,5325.6
TW,T01,Zhongxiao,매출원가합계,2025,5029.56
TW,T01,Zhongxiao,매출원가합계,2026,5505.6
TW,T01,Zhongxiao,매출총이익,2022,5860.54
TW,T01,Zhongxiao,매출총이익,2023,5214.4
TW,T01,Zhongxiao,매출총이익,2024,3498.27
TW,T01,Zhongxiao,매출총이익,2025,3236.47
TW,T01,Zhongxiao,매출총이익,2026,3965.72
TW,T01,Zhongxiao,실매출액,2022,9939.23
TW,T01,Zhongxiao,실매출액,2023,9027.85
TW,T01,Zhongxiao,실매출액,2024,6161.07
TW,T01,Zhongxiao,실매출액,2025,5751.25
TW,T01,Zhongxiao,실매출액,2026,6718.52
TW,T01,Zhongxiao,영업이익,2022,2248.92
TW,T01,Zhongxiao,영업이익,2023,1040.29
TW,T01,Zhongxiao,영업이익,2024,-97.86
TW,T01,Zhongxiao,영업이익,2025,27.97
TW,T01,Zhongxiao,영업이익,2026,485.04
TW,T01,Zhongxiao,판매관리비,2022,3611.62
TW,T01,Zhongxiao,판매관리비,2023,4174.1
TW,T01,Zhongxiao,판매관리비,2024,3596.13
TW,T01,Zhongxiao,판매관리비,2025,3208.5
TW,T01,Zhongxiao,판매관리비,2026,3480.69
TW,T01,Zhongxiao,할인율,2022,1.44
TW,T01,Zhongxiao,할인율,2023,1.64
TW,T01,Zhongxiao,할인율,2024,1.88
TW,T01,Zhongxiao,할인율,2025,1.61
TW,T01,Zhongxiao,할인율,2026,1.12
TW,T02,Nanjing,1. 급 여,2022,1123.4
TW,T02,Nanjing,1. 급 여,2023,1075.31
TW,T02,Nanjing,1. 급 여,2024,1029.6
TW,T02,Nanjing,1. 급 여,2025,1215.87
TW,T02,Nanjing,1. 급 여,2026,1295.8
TW,T02,Nanjing,10. 지급수수료,2022,132.34
TW,T02,Nanjing,10. 지급수수료,2023,113.36
TW,T02,Nanjing,10. 지급수수료,2024,86.94
TW,T02,Nanjing,10. 지급수수료,2025,118.84
TW,T02,Nanjing,10. 지급수수료,2026,126.49
TW,T02,Nanjing,11. 운반비,2022,308.99
TW,T02,Nanjing,11. 운반비,2023,292.21
TW,T02,Nanjing,11. 운반비,2024,227.66
TW,T02,Nanjing,11. 운반비,2025,253.31
TW,T02,Nanjing,11. 운반비,2026,267.85
TW,T02,Nanjing,12. 기타 수수료(매장관리비 외),2022,97.37
TW,T02,Nanjing,12. 기타 수수료(매장관리비 외),2023,106.16
TW,T02,Nanjing,12. 기타 수수료(매장관리비 외),2024,112.01
TW,T02,Nanjing,12. 기타 수수료(매장관리비 외),2025,130.1
TW,T02,Nanjing,12. 기타 수수료(매장관리비 외),2026,132.67
TW,T02,Nanjing,13. 보험료,2022,65.79
TW,T02,Nanjing,13. 보험료,2023,65.37
TW,T02,Nanjing,13. 보험료,2024,63.9
TW,T02,Nanjing,13. 보험료,2025,69.0
TW,T02,Nanjing,13. 보험료,2026,74.4
TW,T02,Nanjing,14. 감가상각비,2022,382.66
TW,T02,Nanjing,14. 감가상각비,2023,155.3
TW,T02,Nanjing,14. 감가상각비,2024,474.39
TW,T02,Nanjing,14. 감가상각비,2025,0.0
TW,T02,Nanjing,14. 감가상각비,2026,0.0
TW,T02,Nanjing,2. TRAVEL & MEAL,2022,30.59
TW,T02,Nanjing,2. TRAVEL & MEAL,2023,29.8
TW,T02,Nanjing,2. TRAVEL & MEAL,2024,23.75
TW,T02,Nanjing,2. TRAVEL & MEAL,2025,25.78
TW,T02,Nanjing,2. TRAVEL & MEAL,2026,26.34
TW,T02,Nanjing,3. 피복비(유니폼),2022,7.75
TW,T02,Nanjing,3. 피복비(유니폼),2023,7.15
TW,T02,Nanjing,3. 피복비(유니폼),2024,5.94
TW,T02,Nanjing,3. 피복비(유니폼),2025,5.34
TW,T02,Nanjing,3. 피복비(유니폼),2026,4.38
TW,T02,Nanjing,4. 임차료,2022,3092.82
TW,T02,Nanjing,4. 임차료,2023,2680.54
TW,T02,Nanjing,4. 임차료,2024,2245.87
TW,T02,Nanjing,4. 임차료,2025,2741.12
TW,T02,Nanjing,4. 임차료,2026,2810.88
TW,T02,Nanjing,5. 유지보수비,2022,11.1
TW,T02,Nanjing,5. 유지보수비,2023,14.97
TW,T02,Nanjing,5. 유지보수비,2024,73.94
TW,T02,Nanjing,5. 유지보수비,2025,8.48
TW,T02,Nanjing,5. 유지보수비,2026,9.0
TW,T02,Nanjing,6. 수도광열비,2022,0.0
TW,T02,Nanjing,6. 수도광열비,2023,0.0
TW,T02,Nanjing,6. 수도광열비,2024,0.0
TW,T02,Nanjing,6. 수도광열비,2025,0.0
TW,T02,Nanjing,6. 수도광열비,2026,0.0
TW,T02,Nanjing,7. 소모품비,2022,31.79
TW,T02,Nanjing,7. 소모품비,2023,48.3
TW,T02,Nanjing,7. 소모품비,2024,28.3
TW,T02,Nanjing,7. 소모품비,2025,43.46
TW,T02,Nanjing,7. 소모품비,2026,52.08
TW,T02,Nanjing,8. 통신비,2022,7.22
TW,T02,Nanjing,8. 통신비,2023,6.52
TW,T02,Nanjing,8. 통신비,2024,5.8
TW,T02,Nanjing,8. 통신비,2025,5.99
TW,T02,Nanjing,8. 통신비,2026,6.19
TW,T02,Nanjing,9. 광고선전비,2022,89.49
TW,T02,Nanjing,9. 광고선전비,2023,93.28
TW,T02,Nanjing,9. 광고선전비,2024,91.99
TW,T02,Nanjing,9. 광고선전비,2025,114.25
TW,T02,Nanjing,9. 광고선전비,2026,127.88
TW,T02,Nanjing,Tag매출액,2022,9226.42
TW,T02,Nanjing,Tag매출액,2023,8000.79
TW,T02,Nanjing,Tag매출액,2024,6678.52
TW,T02,Nanjing,Tag매출액,2025,8130.53
TW,T02,Nanjing,Tag매출액,2026,8443.13
TW,T02,Nanjing,매출원가합계,2022,6319.19
TW,T02,Nanjing,매출원가합계,2023,5520.55
TW,T02,Nanjing,매출원가합계,2024,4608.18
TW,T02,Nanjing,매출원가합계,2025,5610.06
TW,T02,Nanjing,매출원가합계,2026,5825.76
TW,T02,Nanjing,매출총이익,2022,4802.27
TW,T02,Nanjing,매출총이익,2023,4130.0
TW,T02,Nanjing,매출총이익,2024,3471.25
TW,T02,Nanjing,매출총이익,2025,4234.91
TW,T02,Nanjing,매출총이익,2026,4398.71
TW,T02,Nanjing,실매출액,2022,7961.86
TW,T02,Nanjing,실매출액,2023,6890.27
TW,T02,Nanjing,실매출액,2024,5775.34
TW,T02,Nanjing,실매출액,2025,7039.94
TW,T02,Nanjing,실매출액,2026,7311.59
TW,T02,Nanjing,영업이익,2022,1529.08
TW,T02,Nanjing,영업이익,2023,1319.65
TW,T02,Nanjing,영업이익,2024,638.88
TW,T02,Nanjing,영업이익,2025,1481.86
TW,T02,Nanjing,영업이익,2026,1518.09
TW,T02,Nanjing,판매관리비,2022,3273.19
TW,T02,Nanjing,판매관리비,2023,2810.35
TW,T02,Nanjing,판매관리비,2024,2832.37
TW,T02,Nanjing,판매관리비,2025,2753.05
TW,T02,Nanjing,판매관리비,2026,2880.63
TW,T02,Nanjing,할인율,2022,1.1
TW,T02,Nanjing,할인율,2023,1.1
TW,T02,Nanjing,할인율,2024,1.08
TW,T02,Nanjing,할인율,2025,1.02
TW,T02,Nanjing,할인율,2026,0.86
TW,T03,101,1. 급 여,2022,1034.25
TW,T03,101,1. 급 여,2023,1015.73
TW,T03,101,1. 급 여,2024,1082.02
TW,T03,101,1. 급 여,2025,1245.05
TW,T03,101,1. 급 여,2026,1231.16
TW,T03,101,10. 지급수수료,2022,101.13
TW,T03,101,10. 지급수수료,2023,115.49
TW,T03,101,10. 지급수수료,2024,92.86
TW,T03,101,10. 지급수수료,2025,122.63
TW,T03,101,10. 지급수수료,2026,130.23
TW,T03,101,11. 운반비,2022,268.02
TW,T03,101,11. 운반비,2023,368.91
TW,T03,101,11. 운반비,2024,242.92
TW,T03,101,11. 운반비,2025,262.89
TW,T03,101,11. 운반비,2026,274.79
TW,T03,101,12. 기타 수수료(매장관리비 외),2022,132.41
TW,T03,101,12. 기타 수수료(매장관리비 외),2023,53.4
TW,T03,101,12. 기타 수수료(매장관리비 외),2024,58.9
TW,T03,101,12. 기타 수수료(매장관리비 외),2025,83.87
TW,T03,101,12. 기타 수수료(매장관리비 외),2026,68.95
TW,T03,101,13. 보험료,2022,71.33
TW,T03,101,13. 보험료,2023,63.43
TW,T03,101,13. 보험료,2024,73.22
TW,T03,101,13. 보험료,2025,89.6
TW,T03,101,13. 보험료,2026,93.24
TW,T03,101,14. 감가상각비,2022,190.31
TW,T03,101,14. 감가상각비,2023,18.39
TW,T03,101,14. 감가상각비,2024,0.0
TW,T03,101,14. 감가상각비,2025,0.0
TW,T03,101,14. 감가상각비,2026,0.0
TW,T03,101,2. TRAVEL & MEAL,2022,31.57
TW,T03,101,2. TRAVEL & MEAL,2023,28.9
TW,T03,101,2. TRAVEL & MEAL,2024,29.14
TW,T03,101,2. TRAVEL & MEAL,2025,27.96
TW,T03,101,2. TRAVEL & MEAL,2026,28.55
TW,T03,101,3. 피복비(유니폼),2022,8.53
TW,T03,101,3. 피복비(유니폼),2023,7.86
TW,T03,101,3. 피복비(유니폼),2024,7.79
TW,T03,101,3. 피복비(유니폼),2025,7.58
TW,T03,101,3. 피복비(유니폼),2026,7.83
TW,T03,101,4. 임차료,2022,3114.26
TW,T03,101,4. 임차료,2023,3653.58
TW,T03,101,4. 임차료,2024,3163.83
TW,T03,101,4. 임차료,2025,3436.26
TW,T03,101,4. 임차료,2026,3542.3
TW,T03,101,5. 유지보수비,2022,31.18
TW,T03,101,5. 유지보수비,2023,10.17
TW,T03,101,5. 유지보수비,2024,145.0
TW,T03,101,5. 유지보수비,2025,22.56
TW,T03,101,5. 유지보수비,2026,21.57
TW,T03,101,6. 수도광열비,2022,79.35
TW,T03,101,6. 수도광열비,2023,78.79
TW,T03,101,6. 수도광열비,2024,83.26
TW,T03,101,6. 수도광열비,2025,88.74
TW,T03,101,6. 수도광열비,2026,91.6
TW,T03,101,7. 소모품비,2022,33.63
TW,T03,101,7. 소모품비,2023,35.84
TW,T03,101,7. 소모품비,2024,25.26
TW,T03,101,7. 소모품비,2025,40.54
TW,T03,101,7. 소모품비,2026,49.14
TW,T03,101,8. 통신비,2022,6.67
TW,T03,101,8. 통신비,2023,5.98
TW,T03,101,8. 통신비,2024,5.6
TW,T03,101,8. 통신비,2025,5.85
TW,T03,101,8. 통신비,2026,6.08
TW,T03,101,9. 광고선전비,2022,50.6
TW,T03,101,9. 광고선전비,2023,45.39
TW,T03,101,9. 광고선전비,2024,67.54
TW,T03,101,9. 광고선전비,2025,77.8
TW,T03,101,9. 광고선전비,2026,85.0
TW,T03,101,Tag매출액,2022,7924.02
TW,T03,101,Tag매출액,2023,9326.56
TW,T03,101,Tag매출액,2024,7242.0
TW,T03,101,Tag매출액,2025,8584.63
TW,T03,101,Tag매출액,2026,9100.8
TW,T03,101,매출원가합계,2022,5423.52
TW,T03,101,매출원가합계,2023,6435.33
TW,T03,101,매출원가합계,2024,4996.98
TW,T03,101,매출원가합계,2025,5923.39
TW,T03,101,매출원가합계,2026,6279.55
TW,T03,101,매출총이익,2022,4173.36
TW,T03,101,매출총이익,2023,4952.8
TW,T03,101,매출총이익,2024,3766.21
TW,T03,101,매출총이익,2025,4174.23
TW,T03,101,매출총이익,2026,4398.29
TW,T03,101,실매출액,2022,6885.12
TW,T03,101,실매출액,2023,8170.46
TW,T03,101,실매출액,2024,6264.7
TW,T03,101,실매출액,2025,7135.92
TW,T03,101,실매출액,2026,7538.07
TW,T03,101,영업이익,2022,1094.39
TW,T03,101,영업이익,2023,1785.59
TW,T03,101,영업이익,2024,811.79
TW,T03,101,영업이익,2025,1003.55
TW,T03,101,영업이익,2026,1154.57
TW,T03,101,판매관리비,2022,3078.97
TW,T03,101,판매관리비,2023,3167.21
TW,T03,101,판매관리비,2024,2954.42
TW,T03,101,판매관리비,2025,3170.68
TW,T03,101,판매관리비,2026,3243.72
TW,T03,101,할인율,2022,1.03
TW,T03,101,할인율,2023,0.95
TW,T03,101,할인율,2024,1.07
TW,T03,101,할인율,2025,1.51
TW,T03,101,할인율,2026,1.28
TW,T04,A11,1. 급 여,2022,844.26
TW,T04,A11,1. 급 여,2023,817.2
TW,T04,A11,1. 급 여,2024,685.82
TW,T04,A11,1. 급 여,2025,477.91
TW,T04,A11,1. 급 여,2026,315.63
TW,T04,A11,10. 지급수수료,2022,82.51
TW,T04,A11,10. 지급수수료,2023,83.54
TW,T04,A11,10. 지급수수료,2024,60.03
TW,T04,A11,10. 지급수수료,2025,40.5
TW,T04,A11,10. 지급수수료,2026,21.91
TW,T04,A11,11. 운반비,2022,192.6
