brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,amount,source_column,source_row
M,TW,리테일,T05,SK Taichung,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,0,25년 합계,1278
M,TW,리테일,T05,SK Taichung,직접비,- Government Rate & License Fee,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,0,26년 합계,1278
M,TW,리테일,T05,SK Taichung,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2022,451.8689628034483,22년 합계,1279
M,TW,리테일,T05,SK Taichung,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2023,0,23년 합계,1279
M,TW,리테일,T05,SK Taichung,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2024,0,24년 합계,1279
M,TW,리테일,T05,SK Taichung,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2025,0,25년 합계,1279
M,TW,리테일,T05,SK Taichung,직접비,- Turnover Rates,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2026,0,26년 합계,1279
M,TW,리테일,T05,SK Taichung,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2022,3.9653655172413793,22년 합계,1280
M,TW,리테일,T05,SK Taichung,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2023,0,23년 합계,1280
M,TW,리테일,T05,SK Taichung,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2024,0,24년 합계,1280
M,TW,리테일,T05,SK Taichung,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2025,0,25년 합계,1280
M,TW,리테일,T05,SK Taichung,직접비,5. 유지보수비,5. Maintenance Expense,5. 유지보수비,parent,,5. 유지보수비,2026,0,26년 합계,1280
M,TW,리테일,T05,SK Taichung,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2022,0,22년 합계,1281
M,TW,리테일,T05,SK Taichung,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2023,0,23년 합계,1281
M,TW,리테일,T05,SK Taichung,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2024,0,24년 합계,1281
M,TW,리테일,T05,SK Taichung,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2025,0,25년 합계,1281
M,TW,리테일,T05,SK Taichung,직접비,6. 수도광열비,6. Utilities,6. 수도광열비,parent,,6. 수도광열비,2026,0,26년 합계,1281
M,TW,리테일,T05,SK Taichung,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2022,5.801420689655172,22년 합계,1282
M,TW,리테일,T05,SK Taichung,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2023,0,23년 합계,1282
M,TW,리테일,T05,SK Taichung,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2024,0,24년 합계,1282
M,TW,리테일,T05,SK Taichung,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2025,0,25년 합계,1282
M,TW,리테일,T05,SK Taichung,직접비,7. 소모품비,7. Supplies Expense,7. 소모품비,parent,,7. 소모품비,2026,0,26년 합계,1282
M,TW,리테일,T05,SK Taichung,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2022,1.350441379310345,22년 합계,1283
M,TW,리테일,T05,SK Taichung,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2023,0,23년 합계,1283
M,TW,리테일,T05,SK Taichung,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2024,0,24년 합계,1283
M,TW,리테일,T05,SK Taichung,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2025,0,25년 합계,1283
M,TW,리테일,T05,SK Taichung,직접비,8. 통신비,8. Communication Expense,8. 통신비,parent,,8. 통신비,2026,0,26년 합계,1283
M,TW,리테일,T05,SK Taichung,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2022,61.25180689655172,22년 합계,1284
M,TW,리테일,T05,SK Taichung,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2023,0,23년 합계,1284
M,TW,리테일,T05,SK Taichung,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2024,0,24년 합계,1284
M,TW,리테일,T05,SK Taichung,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2025,0,25년 합계,1284
M,TW,리테일,T05,SK Taichung,직접비,9. 광고선전비,9. Advertising & Promotion,9. 광고선전비,parent,,9. 광고선전비,2026,0,26년 합계,1284
M,TW,리테일,T05,SK Taichung,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2022,33.05187586206897,22년 합계,1285
M,TW,리테일,T05,SK Taichung,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2023,0,23년 합계,1285
M,TW,리테일,T05,SK Taichung,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2024,0,24년 합계,1285
M,TW,리테일,T05,SK Taichung,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,0,25년 합계,1285
M,TW,리테일,T05,SK Taichung,직접비,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,0,26년 합계,1285
M,TW,리테일,T05,SK Taichung,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2022,50.72807785094891,22년 합계,1286
M,TW,리테일,T05,SK Taichung,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2023,0,23년 합계,1286
M,TW,리테일,T05,SK Taichung,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2024,0,24년 합계,1286
M,TW,리테일,T05,SK Taichung,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2025,0,25년 합계,1286
M,TW,리테일,T05,SK Taichung,직접비,11. 운반비,11. Freight Expense,11. 운반비,parent,,11. 운반비,2026,0,26년 합계,1286
M,TW,리테일,T05,SK Taichung,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2022,127.38019310344828,22년 합계,1287
M,TW,리테일,T05,SK Taichung,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2023,0,23년 합계,1287
M,TW,리테일,T05,SK Taichung,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2024,0,24년 합계,1287
M,TW,리테일,T05,SK Taichung,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2025,0,25년 합계,1287
M,TW,리테일,T05,SK Taichung,직접비,12. 기타 수수료(매장관리비 외),12. Other Fees (Excl. Store Overheads),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2026,0,26년 합계,1287
M,TW,리테일,T05,SK Taichung,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2022,9.9864,22년 합계,1288
M,TW,리테일,T05,SK Taichung,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2023,0,23년 합계,1288
M,TW,리테일,T05,SK Taichung,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2024,0,24년 합계,1288
M,TW,리테일,T05,SK Taichung,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2025,0,25년 합계,1288
M,TW,리테일,T05,SK Taichung,직접비,13. 보험료,13. Insurance,13. 보험료,parent,,13. 보험료,2026,0,26년 합계,1288
M,TW,리테일,T05,SK Taichung,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2022,0,22년 합계,1289
M,TW,리테일,T05,SK Taichung,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2023,0,23년 합계,1289
M,TW,리테일,T05,SK Taichung,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2024,0,24년 합계,1289
M,TW,리테일,T05,SK Taichung,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2025,0,25년 합계,1289
M,TW,리테일,T05,SK Taichung,직접비,14. 감가상각비,14. Depreciation,14. 감가상각비,parent,,14. 감가상각비,2026,0,26년 합계,1289
M,TW,리테일,T05,SK Taichung,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2022,354.4898118973272,22년 합계,1290
M,TW,리테일,T05,SK Taichung,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2023,0,23년 합계,1290
M,TW,리테일,T05,SK Taichung,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2024,0,24년 합계,1290
M,TW,리테일,T05,SK Taichung,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2025,0,25년 합계,1290
M,TW,리테일,T05,SK Taichung,직접비,영업이익,Operating Profit,영업이익,parent,,영업이익,2026,0,26년 합계,1290
M,TW,리테일,T06,중우타이중,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,6805.859300283817,22년 합계,1292
M,TW,리테일,T06,중우타이중,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,7677.445753019286,23년 합계,1292
M,TW,리테일,T06,중우타이중,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,6394.215775045663,24년 합계,1292
M,TW,리테일,T06,중우타이중,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,7073.386328222119,25년 합계,1292
M,TW,리테일,T06,중우타이중,직접비,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,7935.592927685635,26년 합계,1292
M,TW,리테일,T06,중우타이중,직접비,할인율,Discount Rate,할인율,parent,,할인율,2022,0.11056937866656225,22년 합계,1293
M,TW,리테일,T06,중우타이중,직접비,할인율,Discount Rate,할인율,parent,,할인율,2023,0.13350457318466896,23년 합계,1293
M,TW,리테일,T06,중우타이중,직접비,할인율,Discount Rate,할인율,parent,,할인율,2024,0,24년 합계,1293
M,TW,리테일,T06,중우타이중,직접비,할인율,Discount Rate,할인율,parent,,할인율,2025,0.1090273108334161,25년 합계,1293
M,TW,리테일,T06,중우타이중,직접비,할인율,Discount Rate,할인율,parent,,할인율,2026,0,26년 합계,1293
M,TW,리테일,T06,중우타이중,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2022,5765.085396342278,22년 합계,1294
M,TW,리테일,T06,중우타이중,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2023,6335.687271060949,23년 합계,1294
M,TW,리테일,T06,중우타이중,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2024,5308.0441347747055,24년 합계,1294
M,TW,리테일,T06,중우타이중,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2025,6002.089560352581,25년 합계,1294
M,TW,리테일,T06,중우타이중,직접비,실매출액,Net Sales,실매출액,parent,,실매출액,2026,6739.5388269183495,26년 합계,1294
M,TW,리테일,T06,중우타이중,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2022,2026.427125734362,22년 합계,1295
M,TW,리테일,T06,중우타이중,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2023,2303.233725905786,23년 합계,1295
M,TW,리테일,T06,중우타이중,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2024,1918.264732513699,24년 합계,1295
M,TW,리테일,T06,중우타이중,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2025,2122.0158984666355,25년 합계,1295
M,TW,리테일,T06,중우타이중,직접비,매출원가,Cost of Sales,매출원가,child,매출원가합계,매출원가합계,2026,2380.6778783056902,26년 합계,1295
M,TW,리테일,T06,중우타이중,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2022,303.96406886015427,22년 합계,1296
M,TW,리테일,T06,중우타이중,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2023,345.48505888586794,23년 합계,1296
M,TW,리테일,T06,중우타이중,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2024,287.73970987705485,24년 합계,1296
M,TW,리테일,T06,중우타이중,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2025,318.3023847699953,25년 합계,1296
M,TW,리테일,T06,중우타이중,직접비,운반비,Freight Expense,운반비,child,매출원가합계,매출원가합계,2026,357.1016817458536,26년 합계,1296
M,TW,리테일,T06,중우타이중,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2022,2330.3911945945165,22년 합계,1297
M,TW,리테일,T06,중우타이중,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2023,2648.718784791654,23년 합계,1297
M,TW,리테일,T06,중우타이중,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2024,2206.004442390754,24년 합계,1297
M,TW,리테일,T06,중우타이중,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2025,2440.318283236631,25년 합계,1297
M,TW,리테일,T06,중우타이중,직접비,매출원가합계,Total Cost of Sales,매출원가합계,parent,,매출원가합계,2026,2737.7795600515437,26년 합계,1297
M,TW,리테일,T06,중우타이중,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2022,3434.6942017477622,22년 합계,1298
M,TW,리테일,T06,중우타이중,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2023,3686.968486269295,23년 합계,1298
M,TW,리테일,T06,중우타이중,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2024,3102.0396923839517,24년 합계,1298
M,TW,리테일,T06,중우타이중,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2025,3561.7712771159504,25년 합계,1298
M,TW,리테일,T06,중우타이중,직접비,매출총이익,Gross Profit,매출총이익,parent,,매출총이익,2026,4001.7592668668053,26년 합계,1298
M,TW,리테일,T06,중우타이중,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2022,2147.150132801975,22년 합계,1299
M,TW,리테일,T06,중우타이중,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2023,2116.3787660356497,23년 합계,1299
M,TW,리테일,T06,중우타이중,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2024,1816.3000923165323,24년 합계,1299
M,TW,리테일,T06,중우타이중,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2025,2184.1968324298978,25년 합계,1299
M,TW,리테일,T06,중우타이중,직접비,판매관리비,SG&A,판매관리비,parent,,판매관리비,2026,2569.3567296881793,26년 합계,1299
M,TW,리테일,T06,중우타이중,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2022,414.17152916503795,22년 합계,1300
M,TW,리테일,T06,중우타이중,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2023,402.7565409907926,23년 합계,1300
M,TW,리테일,T06,중우타이중,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2024,386.8467728062715,24년 합계,1300
M,TW,리테일,T06,중우타이중,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2025,457.6297679021417,25년 합계,1300
M,TW,리테일,T06,중우타이중,직접비,1. 급 여,1. Payroll,1. 급 여,parent,,1. 급 여,2026,514.2946012908386,26년 합계,1300
M,TW,리테일,T06,중우타이중,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2022,390.44617088764636,22년 합계,1301
M,TW,리테일,T06,중우타이중,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2023,373.2226424485501,23년 합계,1301
M,TW,리테일,T06,중우타이중,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2024,297.3594861282563,24년 합계,1301
M,TW,리테일,T06,중우타이중,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2025,325.9431253864563,25년 합계,1301
M,TW,리테일,T06,중우타이중,직접비,- Payroll,- Payroll,Payroll,child,1. 급 여,1. 급 여,2026,361.29443472037667,26년 합계,1301
M,TW,리테일,T06,중우타이중,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2022,0,22년 합계,1302
M,TW,리테일,T06,중우타이중,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2023,8.402781350287617,23년 합계,1302
M,TW,리테일,T06,중우타이중,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2024,66.82399293815817,24년 합계,1302
M,TW,리테일,T06,중우타이중,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2025,108.31817964671717,25년 합계,1302
M,TW,리테일,T06,중우타이중,직접비,- 13th payroll,- 13th payroll,13th payroll,child,1. 급 여,1. 급 여,2026,126.04868695627019,26년 합계,1302
M,TW,리테일,T06,중우타이중,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2022,23.72535827739162,22년 합계,1303
M,TW,리테일,T06,중우타이중,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2023,21.131117191954846,23년 합계,1303
M,TW,리테일,T06,중우타이중,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2024,22.663293739856954,24년 합계,1303
M,TW,리테일,T06,중우타이중,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2025,23.368462868968145,25년 합계,1303
M,TW,리테일,T06,중우타이중,직접비,- EMPLOYEE BENEFIT PROGRAMS,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2026,26.951479614191676,26년 합계,1303
M,TW,리테일,T06,중우타이중,직접비,2. TRAVEL & MEAL,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2022,26.861551095324696,22년 합계,1304
