brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,month,period_key,period_date,amount,source_column,source_row
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,2,2025-02,2025-02-01,6.682460615883308,2502,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,3,2025-03,2025-03-01,6.5215940168673425,2503,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,4,2025-04,2025-04-01,8.228320172599782,2504,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,5,2025-05,2025-05-01,10.868332387331138,2505,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,6,2025-06,2025-06-01,10.061069444444444,2506,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,7,2025-07,2025-07-01,8.534156203882393,2507,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,8,2025-08,2025-08-01,9.059079283887467,2508,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,9,2025-09,2025-09-01,8.103316326530612,2509,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,10,2025-10,2025-10-01,12.20997625156958,2510,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,11,2025-11,2025-11-01,12.70893300248139,2511,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2025,12,2025-12,2025-12-01,13.371393034825871,2512,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,1,2026-01,2026-01-01,12.14032916718228,2601,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,2,2026-02,2026-02-01,11.495996628739992,2602,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,3,2026-03,2026-03-01,9.586391418542428,2603,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,4,2026-04,2026-04-01,10.487666081104486,2604,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,5,2026-05,2026-05-01,11.142722140707766,2605,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,6,2026-06,2026-06-01,10.383023666666666,2606,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,7,2026-07,2026-07-01,8.80724920240663,2607,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,8,2026-08,2026-08-01,9.348969820971867,2608,1233
M,TW,리테일,T02,Nanjing,,10. 지급수수료,10. Service Fees,10. 지급수수료,parent,,10. 지급수수료,2026,9,2026-09,2026-09-01,8.362622448979591,2609,1233
